date,state,death,negative,positive,totalTestResults
2021-02-15,GA,15928.0,,966807.0,6870677.0
2021-02-15,GU,130.0,105216.0,7699.0,112915.0
2021-02-15,HI,426.0,,27606.0,1039013.0
2021-02-15,IA,5237.0,1007368.0,274955.0,1282323.0
2021-02-15,ID,1803.0,486204.0,167483.0,622353.0
2021-02-15,IL,22166.0,16060673.0,1163574.0,17224247.0
2021-02-15,IN,12191.0,2404277.0,649652.0,7573633.0
2021-02-15,KS,4406.0,936782.0,287450.0,1224232.0
2021-02-15,KY,4291.0,,389521.0,3770913.0
2021-02-15,LA,9325.0,4925404.0,420394.0,5345798.0
2021-02-15,MA,15517.0,4237896.0,559350.0,15011405.0
2021-02-15,MD,7580.0,2930738.0,371705.0,7485941.0
2021-02-15,ME,649.0,1454519.0,42677.0,1497196.0
2021-02-15,MI,16130.0,9260443.0,630408.0,9890851.0
2021-02-15,MN,6378.0,2918968.0,474169.0,6603904.0
2021-02-15,MO,7455.0,1822482.0,471662.0,4338009.0
2021-02-15,MP,2.0,17429.0,134.0,17563.0
2021-02-15,MS,6464.0,1393383.0,287980.0,1681363.0
2021-02-15,MT,1328.0,929276.0,97539.0,1026815.0
2021-02-15,NC,10501.0,8934703.0,824352.0,9759055.0
2021-02-15,ND,1461.0,301542.0,98643.0,1379342.0
2021-02-15,NE,2003.0,751355.0,197328.0,2254558.0
2021-02-15,NH,1135.0,566550.0,71017.0,1366416.0
2021-02-15,NJ,22466.0,9333715.0,747432.0,10081147.0
2021-02-15,NM,3538.0,2370471.0,180761.0,2551232.0
2021-02-15,NV,4720.0,1087551.0,288739.0,2618806.0
2021-02-15,NY,37221.0,,1536134.0,35217456.0
2021-02-15,OH,16394.0,,941265.0,9619261.0
2021-02-15,OK,4041.0,2957605.0,414272.0,3371877.0
2021-02-15,OR,2137.0,,150281.0,3384703.0
2021-02-15,PA,23119.0,3775387.0,896860.0,9799882.0
2021-02-15,PR,1920.0,305972.0,97837.0,403809.0
2021-02-15,RI,2334.0,649920.0,121787.0,2780439.0
2021-02-15,SC,8034.0,4208119.0,489018.0,4697137.0
2021-02-15,SD,1844.0,303408.0,110376.0,413784.0
2021-02-15,TN,10937.0,5979731.0,758561.0,6738292.0
2021-02-15,TX,40593.0,,2563949.0,18810731.0
2021-02-15,UT,1796.0,1490407.0,361756.0,2745234.0
2021-02-15,VA,7016.0,,551538.0,5622345.0
2021-02-15,VI,25.0,42590.0,2542.0,45132.0
2021-02-15,VT,190.0,305394.0,13862.0,975016.0
2021-02-15,WA,4675.0,,328047.0,4896154.0
2021-02-15,WI,6749.0,2568204.0,607639.0,6515679.0
2021-02-15,WV,2212.0,1963166.0,127889.0,2091055.0
2021-02-15,WY,647.0,175047.0,53136.0,604578.0
2021-02-14,AK,282.0,,54282.0,1584548.0
2021-02-14,AL,9242.0,1851608.0,480931.0,2228906.0
2021-02-14,AR,5265.0,2336418.0,313028.0,2584498.0
2021-02-14,AS,0.0,2140.0,0.0,2140.0
2021-02-14,AZ,14978.0,2884387.0,797270.0,7218703.0
2021-02-14,CA,46843.0,,3399878.0,45703217.0
2021-02-14,CO,5824.0,2107902.0,413836.0,5851957.0
2021-02-14,CT,7381.0,,267337.0,5897899.0
2021-02-14,DC,979.0,,38918.0,1169684.0
2021-02-14,DE,1283.0,525318.0,83003.0,1319220.0
2021-02-14,FL,29275.0,8840672.0,1794155.0,20525810.0
2021-02-14,GA,15871.0,,964737.0,6853061.0
2021-02-14,GU,130.0,104539.0,7695.0,112234.0
2021-02-14,HI,426.0,,27573.0,1034740.0
2021-02-14,IA,5236.0,1006251.0,274741.0,1280992.0
2021-02-14,ID,1803.0,486204.0,167483.0,622353.0
2021-02-14,IL,22121.0,16009704.0,1162154.0,17171858.0
2021-02-14,IN,12173.0,2400953.0,648875.0,7557530.0
2021-02-14,KS,4364.0,931487.0,286102.0,1217589.0
2021-02-14,KY,4282.0,,388798.0,3758264.0
2021-02-14,LA,9292.0,4918143.0,419891.0,5338034.0
2021-02-14,MA,15484.0,4229308.0,557777.0,14948553.0
2021-02-14,MD,7554.0,2926402.0,370983.0,7466180.0
2021-02-14,ME,649.0,1454519.0,42529.0,1497048.0
2021-02-14,MI,16119.0,9210589.0,628956.0,9839545.0
2021-02-14,MN,6376.0,2913838.0,473567.0,6586481.0
2021-02-14,MO,7455.0,1820443.0,471241.0,4331743.0
2021-02-14,MP,2.0,17429.0,134.0,17563.0
2021-02-14,MS,6462.0,1360637.0,287436.0,1648073.0
2021-02-14,MT,1327.0,926470.0,97401.0,1023871.0
2021-02-14,NC,10491.0,8900202.0,821894.0,9722096.0
2021-02-14,ND,1461.0,301542.0,98597.0,1378291.0
2021-02-14,NE,2002.0,751051.0,197236.0,2252919.0
2021-02-14,NH,1133.0,566119.0,70785.0,1363148.0
2021-02-14,NJ,22454.0,9333715.0,745987.0,10079702.0
2021-02-14,NM,3529.0,2362774.0,180571.0,2543345.0
2021-02-14,NV,4709.0,1085885.0,288348.0,2612420.0
2021-02-14,NY,37118.0,,1529769.0,35036952.0
2021-02-14,OH,16346.0,,939350.0,9587475.0
2021-02-14,OK,4024.0,2957605.0,413542.0,3371147.0
2021-02-14,OR,2137.0,,150034.0,3384703.0
2021-02-14,PA,23096.0,3768106.0,894915.0,9799882.0
2021-02-14,PR,1919.0,305972.0,97609.0,403581.0
2021-02-14,RI,2332.0,649140.0,121584.0,2774464.0
2021-02-14,SC,7998.0,4184733.0,487293.0,4672026.0
2021-02-14,SD,1844.0,303133.0,110315.0,413448.0
2021-02-14,TN,10933.0,5969196.0,757418.0,6726614.0
2021-02-14,TX,40527.0,,2560060.0,18810731.0
2021-02-14,UT,1794.0,1487819.0,361294.0,2739498.0
2021-02-14,VA,7012.0,,549999.0,5607650.0
2021-02-14,VI,25.0,41924.0,2524.0,44448.0
2021-02-14,VT,189.0,304138.0,13677.0,966693.0
2021-02-14,WA,4675.0,,328047.0,4896154.0
2021-02-14,WI,6745.0,2564523.0,607213.0,6500249.0
2021-02-14,WV,2210.0,1957970.0,127588.0,2085558.0
2021-02-14,WY,647.0,175047.0,53136.0,604578.0
2021-02-13,AK,282.0,,54282.0,1584548.0
2021-02-13,AL,9242.0,1848558.0,479856.0,2225016.0
2021-02-13,AR,5252.0,2330865.0,312562.0,2578512.0
2021-02-13,AS,0.0,2140.0,0.0,2140.0
2021-02-13,AZ,14948.0,2874760.0,795323.0,7179670.0
2021-02-13,CA,46435.0,,3391036.0,45411637.0
2021-02-13,CO,5814.0,2103613.0,412983.0,5829955.0
2021-02-13,CT,7381.0,,267337.0,5897899.0
2021-02-13,DC,979.0,,38796.0,1163922.0
2021-02-13,DE,1282.0,524005.0,82672.0,1309388.0
2021-02-13,FL,29179.0,8816214.0,1788827.0,20447964.0
2021-02-13,GA,15850.0,,962808.0,6828948.0
2021-02-13,GU,130.0,104539.0,7692.0,112231.0
2021-02-13,HI,425.0,,27527.0,1029156.0
2021-02-13,IA,5236.0,1004947.0,274386.0,1279333.0
2021-02-13,ID,1796.0,485478.0,167225.0,621427.0
2021-02-13,IL,22087.0,15946386.0,1160523.0,17106909.0
2021-02-13,IN,12149.0,2396197.0,647657.0,7516729.0
2021-02-13,KS,4364.0,931487.0,286102.0,1217589.0
2021-02-13,KY,4272.0,,387090.0,3758264.0
2021-02-13,LA,9276.0,4887697.0,418585.0,5306282.0
2021-02-13,MA,15424.0,4219058.0,555895.0,14837659.0
2021-02-13,MD,7536.0,2921351.0,370136.0,7429742.0
2021-02-13,ME,647.0,1454519.0,42419.0,1496938.0
2021-02-13,MI,16119.0,9210589.0,628956.0,9839545.0
2021-02-13,MN,6369.0,2904883.0,472791.0,6563488.0
2021-02-13,MO,7453.0,1817614.0,470752.0,4321174.0
2021-02-13,MP,2.0,17429.0,134.0,17563.0
2021-02-13,MS,6461.0,1360637.0,286343.0,1646980.0
2021-02-13,MT,1327.0,923480.0,97297.0,1020777.0
2021-02-13,NC,10453.0,8852555.0,818724.0,9671279.0
2021-02-13,ND,1461.0,301542.0,98551.0,1377365.0
2021-02-13,NE,2002.0,750270.0,197027.0,2247248.0
2021-02-13,NH,1130.0,565707.0,70505.0,1355252.0
2021-02-13,NJ,22440.0,9333715.0,743819.0,10077534.0
2021-02-13,NM,3516.0,2354996.0,180289.0,2535285.0
2021-02-13,NV,4694.0,1083738.0,287836.0,2604210.0
2021-02-13,NY,37009.0,,1521453.0,34802244.0
2021-02-13,OH,16340.0,,937541.0,9559780.0
2021-02-13,OK,3994.0,2957605.0,412276.0,3369881.0
2021-02-13,OR,2094.0,,149576.0,3384703.0
2021-02-13,PA,23072.0,3757904.0,892344.0,9799882.0
2021-02-13,PR,1915.0,305972.0,97313.0,403285.0
2021-02-13,RI,2329.0,647615.0,121264.0,2760374.0
2021-02-13,SC,7911.0,4148608.0,483140.0,4631748.0
2021-02-13,SD,1838.0,302643.0,110205.0,412848.0
2021-02-13,TN,10902.0,5955484.0,756071.0,6711555.0
2021-02-13,TX,40378.0,,2553127.0,18700767.0
2021-02-13,UT,1790.0,1484833.0,360584.0,2732808.0
2021-02-13,VA,6996.0,,547424.0,5583255.0
2021-02-13,VI,25.0,41924.0,2524.0,44448.0
2021-02-13,VT,189.0,303219.0,13561.0,958666.0
2021-02-13,WA,4675.0,,327167.0,4866993.0
2021-02-13,WI,6744.0,2560840.0,606651.0,6479789.0
2021-02-13,WV,2201.0,1951670.0,127282.0,2078952.0
2021-02-13,WY,647.0,175047.0,53086.0,604578.0
2021-02-12,AK,282.0,,54282.0,1584548.0
2021-02-12,AL,9180.0,1842516.0,478667.0,2218143.0
2021-02-12,AR,5212.0,2322916.0,311608.0,2569944.0
2021-02-12,AS,0.0,2140.0,0.0,2140.0
2021-02-12,AZ,14834.0,2864855.0,793532.0,7140917.0
2021-02-12,CA,46002.0,,3381615.0,45125441.0
2021-02-12,CO,5790.0,2098456.0,411774.0,5799358.0
2021-02-12,CT,7381.0,,267337.0,5897899.0
2021-02-12,DC,976.0,,38670.0,1154309.0
2021-02-12,DE,1269.0,521971.0,82263.0,1300275.0
2021-02-12,FL,29061.0,8787274.0,1781450.0,20343123.0
2021-02-12,GA,15708.0,,958985.0,6792960.0
2021-02-12,GU,130.0,104539.0,7689.0,112228.0
2021-02-12,HI,425.0,,27460.0,1023552.0
2021-02-12,IA,5223.0,1003555.0,273936.0,1277491.0
2021-02-12,ID,1791.0,484232.0,166876.0,619943.0
2021-02-12,IL,22027.0,15863488.0,1158431.0,17021919.0
2021-02-12,IN,12117.0,2390129.0,646425.0,7470213.0
2021-02-12,KS,4364.0,931487.0,286102.0,1217589.0
2021-02-12,KY,4253.0,,386326.0,3750687.0
2021-02-12,LA,9276.0,4887697.0,418585.0,5306282.0
2021-02-12,MA,15358.0,4208973.0,553812.0,14737744.0
2021-02-12,MD,7503.0,2913743.0,368977.0,7388614.0
2021-02-12,ME,643.0,1454519.0,42259.0,1496778.0
2021-02-12,MI,16027.0,9177670.0,628012.0,9805682.0
2021-02-12,MN,6362.0,2897730.0,471851.0,6535718.0
2021-02-12,MO,7442.0,1814869.0,470107.0,4311062.0
2021-02-12,MP,2.0,17429.0,134.0,17563.0
2021-02-12,MS,6429.0,1360637.0,285648.0,1646285.0
2021-02-12,MT,1324.0,917942.0,97063.0,1015005.0
2021-02-12,NC,10376.0,8792043.0,814594.0,9606637.0
2021-02-12,ND,1461.0,301542.0,98466.0,1376213.0
2021-02-12,NE,2002.0,748219.0,195485.0,2231446.0
2021-02-12,NH,1126.0,565180.0,70072.0,1341481.0
2021-02-12,NJ,22393.0,9267736.0,740062.0,10007798.0
2021-02-12,NM,3502.0,2332377.0,179724.0,2512101.0
2021-02-12,NV,4663.0,1080443.0,287023.0,2590646.0
2021-02-12,NY,36882.0,,1512690.0,34548681.0
2021-02-12,OH,15136.0,,934742.0,9524660.0
2021-02-12,OK,3959.0,2947634.0,410818.0,3358452.0
2021-02-12,OR,2056.0,,149082.0,3364377.0
2021-02-12,PA,22959.0,3744326.0,888256.0,9727728.0
2021-02-12,PR,1907.0,305972.0,96924.0,402896.0
2021-02-12,RI,2290.0,646167.0,120821.0,2736973.0
2021-02-12,SC,7894.0,4115808.0,480157.0,4595965.0
2021-02-12,SD,1831.0,302108.0,110068.0,412176.0
2021-02-12,TN,10893.0,5936706.0,754279.0,6690985.0
2021-02-12,TX,40095.0,,2541845.0,18605754.0
2021-02-12,UT,1785.0,1481242.0,359641.0,2723333.0
2021-02-12,VA,6966.0,,544209.0,5553955.0
2021-02-12,VI,25.0,41924.0,2524.0,44448.0
2021-02-12,VT,189.0,302777.0,13415.0,961542.0
2021-02-12,WA,4633.0,,326159.0,4840076.0
2021-02-12,WI,6734.0,2557088.0,605785.0,6454144.0
2021-02-12,WV,2200.0,1941585.0,126887.0,2068472.0
2021-02-12,WY,647.0,175047.0,53086.0,604578.0
2021-02-11,AK,280.0,,54134.0,1577356.0
2021-02-11,AL,9021.0,1836625.0,477570.0,2211371.0
2021-02-11,AR,5199.0,2316686.0,311043.0,2563275.0
2021-02-11,AS,0.0,2140.0,0.0,2140.0
2021-02-11,AZ,14662.0,2855265.0,791106.0,7105696.0
2021-02-11,CA,45456.0,,3371556.0,44923981.0
2021-02-11,CO,5781.0,2090025.0,409683.0,5756150.0
2021-02-11,CT,7354.0,,266499.0,5864806.0
2021-02-11,DC,973.0,,38533.0,1151484.0
2021-02-11,DE,1262.0,520461.0,81875.0,1293220.0
2021-02-11,FL,28871.0,8758076.0,1774013.0,20233767.0
2021-02-11,GA,15513.0,,955085.0,6765890.0
2021-02-11,GU,130.0,104172.0,7686.0,111858.0
2021-02-11,HI,424.0,,27370.0,1017996.0
2021-02-11,IA,5196.0,1002265.0,273417.0,1275682.0
2021-02-11,ID,1791.0,482760.0,166553.0,618223.0
2021-02-11,IL,21985.0,15763077.0,1155833.0,16918910.0
2021-02-11,IN,12027.0,2384937.0,645006.0,7425081.0
2021-02-11,KS,4303.0,926599.0,284894.0,1211493.0
2021-02-11,KY,4211.0,,384903.0,3725585.0
2021-02-11,LA,9239.0,4859747.0,417415.0,5277162.0
2021-02-11,MA,15269.0,4198141.0,551396.0,14631637.0
2021-02-11,MD,7467.0,2905931.0,367865.0,7344008.0
2021-02-11,ME,641.0,1444519.0,42058.0,1486577.0
2021-02-11,MI,16019.0,9137481.0,626477.0,9763958.0
2021-02-11,MN,6343.0,2888377.0,470803.0,6497251.0
2021-02-11,MO,7431.0,1811185.0,469223.0,4294645.0
2021-02-11,MP,2.0,17429.0,133.0,17562.0
2021-02-11,MS,6390.0,1360637.0,284664.0,1645301.0
2021-02-11,MT,1320.0,913499.0,96842.0,1010341.0
2021-02-11,NC,10294.0,8733607.0,810466.0,9544073.0
2021-02-11,ND,1460.0,301078.0,98353.0,1372588.0
2021-02-11,NE,1990.0,746497.0,195006.0,2214571.0
2021-02-11,NH,1117.0,563650.0,69612.0,1341481.0
2021-02-11,NJ,22329.0,9220799.0,736330.0,9957129.0
2021-02-11,NM,3479.0,2307279.0,179323.0,2486602.0
2021-02-11,NV,4637.0,1078467.0,286387.0,2582839.0
2021-02-11,NY,36743.0,,1504286.0,34311547.0
2021-02-11,OH,12577.0,,931437.0,9469638.0
2021-02-11,OK,3948.0,2934303.0,409401.0,3343704.0
2021-02-11,OR,2044.0,,148475.0,3344227.0
2021-02-11,PA,22860.0,3735776.0,884269.0,9685927.0
2021-02-11,PR,1902.0,305972.0,96636.0,402608.0
2021-02-11,RI,2274.0,644307.0,120381.0,2714191.0
2021-02-11,SC,7837.0,4080696.0,476287.0,4556983.0
2021-02-11,SD,1829.0,301446.0,109859.0,411305.0
2021-02-11,TN,10812.0,5913527.0,752033.0,6665560.0
2021-02-11,TX,39771.0,,2529343.0,18506265.0
2021-02-11,UT,1774.0,1477067.0,358581.0,2712198.0
2021-02-11,VA,6958.0,,541018.0,5518735.0
2021-02-11,VI,25.0,41876.0,2505.0,44381.0
2021-02-11,VT,188.0,301897.0,13249.0,951720.0
2021-02-11,WA,4603.0,,324706.0,4814665.0
2021-02-11,WI,6723.0,2552481.0,604683.0,6424253.0
2021-02-11,WV,2187.0,1927730.0,126420.0,2054150.0
2021-02-11,WY,647.0,174608.0,52979.0,601103.0
2021-02-10,AK,280.0,,53991.0,1568003.0
2021-02-10,AL,8888.0,1830673.0,476067.0,2204274.0
2021-02-10,AR,5174.0,2306389.0,309940.0,2552254.0
2021-02-10,AS,0.0,2140.0,0.0,2140.0
2021-02-10,AZ,14462.0,2841495.0,789245.0,7061776.0
2021-02-10,CA,44995.0,,3362981.0,44770601.0
2021-02-10,CO,5770.0,2076197.0,407961.0,5684631.0
2021-02-10,CT,7326.0,,265496.0,5824621.0
2021-02-10,DC,965.0,,38348.0,1146272.0
2021-02-10,DE,1245.0,519104.0,81461.0,1289283.0
2021-02-10,FL,28691.0,8727283.0,1765659.0,20111479.0
2021-02-10,GA,15421.0,,950906.0,6734381.0
2021-02-10,GU,130.0,103654.0,7683.0,111337.0
2021-02-10,HI,423.0,,27279.0,1012812.0
2021-02-10,IA,5174.0,1000503.0,272824.0,1273327.0
2021-02-10,ID,1780.0,481739.0,166095.0,616857.0
2021-02-10,IL,21869.0,15669390.0,1152995.0,16822385.0
2021-02-10,IN,12001.0,2378308.0,643305.0,7367210.0
2021-02-10,KS,4303.0,926599.0,284894.0,1211493.0
2021-02-10,KY,4175.0,,383032.0,3713640.0
2021-02-10,LA,9212.0,4820703.0,414687.0,5235390.0
2021-02-10,MA,15207.0,4187507.0,548946.0,14520845.0
2021-02-10,MD,7446.0,2898536.0,366666.0,7304817.0
2021-02-10,ME,641.0,1433915.0,41883.0,1475798.0
2021-02-10,MI,15939.0,9090230.0,624970.0,9715200.0
2021-02-10,MN,6319.0,2878711.0,469905.0,6459253.0
2021-02-10,MO,7161.0,1807096.0,468189.0,4276558.0
2021-02-10,MP,2.0,17429.0,133.0,17562.0
2021-02-10,MS,6367.0,1360637.0,283753.0,1644390.0
2021-02-10,MT,1320.0,907153.0,96595.0,1003748.0
2021-02-10,NC,10181.0,8668442.0,805898.0,9474340.0
2021-02-10,ND,1459.0,300560.0,98214.0,1367891.0
2021-02-10,NE,1986.0,744924.0,194632.0,2205128.0
2021-02-10,NH,1116.0,561929.0,69247.0,1330432.0
2021-02-10,NJ,22250.0,9183953.0,732674.0,9916627.0
2021-02-10,NM,3461.0,2279458.0,178790.0,2458248.0
2021-02-10,NV,4582.0,1075991.0,285795.0,2572945.0
2021-02-10,NY,36619.0,,1494187.0,34026048.0
2021-02-10,OH,11856.0,,928631.0,9426763.0
2021-02-10,OK,3900.0,2919356.0,407724.0,3327080.0
2021-02-10,OR,2031.0,,147932.0,3328998.0
2021-02-10,PA,22745.0,3725236.0,880291.0,9634422.0
2021-02-10,PR,1897.0,305972.0,96494.0,402466.0
2021-02-10,RI,2259.0,642512.0,119893.0,2691022.0
2021-02-10,SC,7742.0,4061692.0,473140.0,4534832.0
2021-02-10,SD,1815.0,300061.0,109580.0,409641.0
2021-02-10,TN,10731.0,5890523.0,750409.0,6640932.0
2021-02-10,TX,39386.0,,2517453.0,18414867.0
2021-02-10,UT,1765.0,1472069.0,357339.0,2700294.0
2021-02-10,VA,6932.0,,537319.0,5486136.0
2021-02-10,VI,24.0,41441.0,2485.0,43926.0
2021-02-10,VT,187.0,300950.0,13122.0,942276.0
2021-02-10,WA,4558.0,,324025.0,4793925.0
2021-02-10,WI,6705.0,2546576.0,603255.0,6384569.0
2021-02-10,WV,2175.0,1915490.0,125951.0,2041441.0
2021-02-10,WY,647.0,174329.0,52874.0,597849.0
2021-02-09,AK,280.0,,53809.0,1561249.0
2021-02-09,AL,8579.0,1825185.0,474666.0,2197811.0
2021-02-09,AR,5148.0,2297201.0,308848.0,2542434.0
2021-02-09,AS,0.0,2140.0,0.0,2140.0
2021-02-09,AZ,14286.0,2834530.0,787268.0,7037126.0
2021-02-09,CA,44477.0,,3354591.0,44583304.0
2021-02-09,CO,5746.0,2076197.0,407210.0,5684631.0
2021-02-09,CT,7298.0,,264608.0,5799075.0
2021-02-09,DC,961.0,,38281.0,1143107.0
2021-02-09,DE,1221.0,518349.0,81210.0,1285813.0
2021-02-09,FL,28526.0,8699606.0,1758254.0,20010122.0
2021-02-09,GA,15301.0,,947416.0,6711587.0
2021-02-09,GU,130.0,103129.0,7673.0,110802.0
2021-02-09,HI,418.0,,27226.0,1008490.0
2021-02-09,IA,5145.0,998910.0,272103.0,1271013.0
2021-02-09,ID,1776.0,480452.0,165658.0,615270.0
2021-02-09,IL,21802.0,15589330.0,1150170.0,16739500.0
2021-02-09,IN,11942.0,2373511.0,641874.0,7328824.0
2021-02-09,KS,4197.0,920799.0,282960.0,1203759.0
2021-02-09,KY,4126.0,,381121.0,3698800.0
2021-02-09,LA,9162.0,4810174.0,414354.0,5224528.0
2021-02-09,MA,15124.0,4178170.0,546896.0,14420574.0
2021-02-09,MD,7413.0,2893656.0,365529.0,7274451.0
2021-02-09,ME,639.0,1424937.0,41630.0,1466567.0
2021-02-09,MI,15925.0,9056982.0,623731.0,9680713.0
2021-02-09,MN,6308.0,2874496.0,469254.0,6442513.0
2021-02-09,MO,7149.0,1803762.0,467313.0,4265085.0
2021-02-09,MP,2.0,17429.0,133.0,17562.0
2021-02-09,MS,6342.0,1360637.0,282969.0,1643606.0
2021-02-09,MT,1315.0,903621.0,96288.0,999909.0
2021-02-09,NC,10046.0,8636272.0,802065.0,9438337.0
2021-02-09,ND,1457.0,299860.0,98175.0,1364736.0
2021-02-09,NE,1978.0,743532.0,194170.0,2190059.0
2021-02-09,NH,1109.0,561401.0,68918.0,1322008.0
2021-02-09,NJ,22103.0,9183953.0,728304.0,9912257.0
2021-02-09,NM,3430.0,2270271.0,178280.0,2448551.0
2021-02-09,NV,4559.0,1073496.0,285136.0,2563980.0
2021-02-09,NY,36481.0,,1487086.0,33849298.0
2021-02-09,OH,11793.0,,925350.0,9407146.0
2021-02-09,OK,3870.0,2903052.0,406064.0,3309116.0
2021-02-09,OR,2024.0,,147419.0,3314935.0
2021-02-09,PA,22620.0,3717669.0,876913.0,9600222.0
2021-02-09,PR,1893.0,305972.0,96402.0,402374.0
2021-02-09,RI,2248.0,641128.0,119434.0,2673348.0
2021-02-09,SC,7693.0,4044411.0,470311.0,4514722.0
2021-02-09,SD,1809.0,298972.0,109405.0,408377.0
2021-02-09,TN,10631.0,5865055.0,747462.0,6612517.0
2021-02-09,TX,39001.0,,2504556.0,18301672.0
2021-02-09,UT,1748.0,1467542.0,356040.0,2688842.0
2021-02-09,VA,6898.0,,534116.0,5469777.0
2021-02-09,VI,24.0,41116.0,2473.0,43589.0
2021-02-09,VT,186.0,300387.0,13105.0,937330.0
2021-02-09,WA,4451.0,,323214.0,4771837.0
2021-02-09,WI,6663.0,2541584.0,602256.0,6351878.0
2021-02-09,WV,2150.0,1906759.0,125522.0,2032281.0
2021-02-09,WY,647.0,173985.0,52830.0,595970.0
2021-02-08,AK,279.0,,53694.0,1555532.0
2021-02-08,AL,8523.0,1820080.0,473348.0,2191851.0
2021-02-08,AR,5106.0,2290742.0,307373.0,2535155.0
2021-02-08,AS,0.0,2140.0,0.0,2140.0
2021-02-08,AZ,14055.0,2820314.0,782887.0,6993662.0
2021-02-08,CA,44150.0,,3346340.0,44323550.0
2021-02-08,CO,5733.0,2073084.0,406276.0,5672214.0
2021-02-08,CT,7282.0,,263739.0,5779840.0
2021-02-08,DC,956.0,,38136.0,1138525.0
2021-02-08,DE,1208.0,517520.0,80931.0,1278028.0
2021-02-08,FL,28287.0,8674916.0,1751343.0,19918981.0
2021-02-08,GA,15130.0,,943695.0,6687452.0
2021-02-08,GU,130.0,102730.0,7664.0,110394.0
2021-02-08,HI,418.0,,27195.0,1005681.0
2021-02-08,IA,5110.0,997721.0,271698.0,1269419.0
2021-02-08,ID,1767.0,478767.0,165209.0,613210.0
2021-02-08,IL,21779.0,15535707.0,1148088.0,16683795.0
2021-02-08,IN,11875.0,2370441.0,640744.0,7303220.0
2021-02-08,KS,4197.0,920799.0,282960.0,1203759.0
2021-02-08,KY,4091.0,,378793.0,3694175.0
2021-02-08,LA,9142.0,4783768.0,412989.0,5196757.0
2021-02-08,MA,15054.0,4172254.0,545303.0,14368462.0
2021-02-08,MD,7372.0,2890239.0,364553.0,7260091.0
2021-02-08,ME,636.0,1422112.0,41419.0,1463531.0
2021-02-08,MI,15863.0,9039456.0,622813.0,9662269.0
2021-02-08,MN,6302.0,2873714.0,468682.0,6433140.0
2021-02-08,MO,7143.0,1801580.0,466664.0,4256838.0
2021-02-08,MP,2.0,17429.0,133.0,17562.0
2021-02-08,MS,6270.0,1327630.0,282313.0,1609943.0
2021-02-08,MT,1314.0,899586.0,95914.0,995500.0
2021-02-08,NC,9991.0,8605230.0,799279.0,9404509.0
2021-02-08,ND,1454.0,299198.0,98184.0,1364158.0
2021-02-08,NE,1968.0,742775.0,193826.0,2183665.0
2021-02-08,NH,1106.0,560059.0,68499.0,1314658.0
2021-02-08,NJ,22011.0,8998911.0,724728.0,9723639.0
2021-02-08,NM,3412.0,2261983.0,177867.0,2439850.0
2021-02-08,NV,4522.0,1070320.0,284590.0,2557768.0
2021-02-08,NY,36339.0,,1479220.0,33695650.0
2021-02-08,OH,11695.0,,922143.0,9374405.0
2021-02-08,OK,3817.0,2889535.0,404994.0,3294529.0
2021-02-08,OR,2023.0,,147122.0,3271481.0
2021-02-08,PA,22471.0,3709112.0,872825.0,9459462.0
2021-02-08,PR,1888.0,305972.0,96161.0,402133.0
2021-02-08,RI,2236.0,675090.0,119104.0,2667850.0
2021-02-08,SC,7690.0,4026401.0,468403.0,4494804.0
2021-02-08,SD,1809.0,298513.0,109283.0,407796.0
2021-02-08,TN,10566.0,5856972.0,745826.0,6602798.0
2021-02-08,TX,38700.0,,2491227.0,18220770.0
2021-02-08,UT,1738.0,1465488.0,355122.0,2683416.0
2021-02-08,VA,6820.0,,530825.0,5449974.0
2021-02-08,VI,24.0,40590.0,2466.0,43056.0
2021-02-08,VT,183.0,299545.0,13046.0,934293.0
2021-02-08,WA,4449.0,,320146.0,4716859.0
2021-02-08,WI,6614.0,2538097.0,601391.0,6335252.0
2021-02-08,WV,2131.0,1899060.0,125106.0,2024166.0
2021-02-08,WY,624.0,173751.0,52784.0,704836.0
2021-02-07,AK,279.0,,53279.0,1536911.0
2021-02-07,AL,8515.0,1816273.0,472423.0,2187329.0
2021-02-07,AR,5076.0,2285451.0,306736.0,2529325.0
2021-02-07,AS,0.0,2140.0,0.0,2140.0
2021-02-07,AZ,14048.0,2818265.0,780637.0,6982148.0
2021-02-07,CA,43942.0,,3335926.0,43994322.0
2021-02-07,CO,5731.0,2068091.0,405289.0,5653529.0
2021-02-07,CT,7214.0,,259372.0,5667649.0
2021-02-07,DC,952.0,,38035.0,1135605.0
2021-02-07,DE,1208.0,516657.0,80594.0,1269888.0
2021-02-07,FL,28161.0,8652992.0,1745744.0,19849863.0
2021-02-07,GA,15092.0,,940991.0,6664276.0
2021-02-07,GU,130.0,101552.0,7649.0,109201.0
2021-02-07,HI,418.0,,27163.0,1002019.0
2021-02-07,IA,5108.0,996780.0,271381.0,1268161.0
2021-02-07,ID,1767.0,478767.0,165209.0,613210.0
2021-02-07,IL,21738.0,15490244.0,1146341.0,16636585.0
2021-02-07,IN,11817.0,2366719.0,639711.0,7285821.0
2021-02-07,KS,4101.0,915491.0,281562.0,1197053.0
2021-02-07,KY,4051.0,,377790.0,3676301.0
2021-02-07,LA,9119.0,4763027.0,411812.0,5174839.0
2021-02-07,MA,14999.0,4166477.0,543934.0,14325516.0
2021-02-07,MD,7349.0,2885052.0,363650.0,7237247.0
2021-02-07,ME,635.0,1397161.0,41218.0,1438379.0
